job_id,@model,@weather,@type,@north,@ch,@floor,@wwr_KL_B,@ach,@tmin,@tmax,@fabric,@glazing,BD1_HA26c_occ,BD1_TM52_C1,BD1_HA26p_occ,@job_s,@wwr_KL,@wwr_B
EP_CP_P1201_000001094,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,70_50,4,22,24,v1,v1,1561.25,0.25,0.178,01094,70,50
EP_CP_P1201_000001095,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,70_50,8,22,24,v1,v1,1084.75,0.141,0.124,01095,70,50
EP_CP_P1201_000001096,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,70_40,1,22,24,v1,v1,3354.0,0.811,0.383,01096,70,40
EP_CP_P1201_000001097,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,70_40,2,22,24,v1,v1,2432.0,0.45,0.278,01097,70,40
EP_CP_P1201_000001098,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,70_40,4,22,24,v1,v1,1354.75,0.194,0.155,01098,70,40
EP_CP_P1201_000001099,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,70_40,8,22,24,v1,v1,881.5,0.089,0.101,01099,70,40
EP_CP_P1201_000001100,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_60,1,22,24,v1,v1,3431.25,0.746,0.392,01100,60,60
EP_CP_P1201_000001101,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_60,2,22,24,v1,v1,2735.0,0.561,0.312,01101,60,60
EP_CP_P1201_000001102,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_60,4,22,24,v1,v1,1714.75,0.297,0.196,01102,60,60
EP_CP_P1201_000001103,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_60,8,22,24,v1,v1,1233.25,0.185,0.141,01103,60,60
EP_CP_P1201_000001104,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_50,1,22,24,v1,v1,3396.75,0.787,0.388,01104,60,50
EP_CP_P1201_000001105,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_50,2,22,24,v1,v1,2597.75,0.512,0.297,01105,60,50
EP_CP_P1201_000001106,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_50,4,22,24,v1,v1,1548.25,0.248,0.177,01106,60,50
EP_CP_P1201_000001107,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_50,8,22,24,v1,v1,1077.75,0.139,0.123,01107,60,50
EP_CP_P1201_000001108,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_40,1,22,24,v1,v1,3342.0,0.809,0.382,01108,60,40
EP_CP_P1201_000001109,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_40,2,22,24,v1,v1,2403.5,0.442,0.274,01109,60,40
EP_CP_P1201_000001110,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_40,4,22,24,v1,v1,1342.0,0.192,0.153,01110,60,40
EP_CP_P1201_000001111,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,60_40,8,22,24,v1,v1,873.5,0.088,0.1,01111,60,40
EP_CP_P1201_000001112,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,50_50,1,22,24,v1,v1,3388.25,0.788,0.387,01112,50,50
EP_CP_P1201_000001113,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,50_50,2,22,24,v1,v1,2579.75,0.506,0.294,01113,50,50
EP_CP_P1201_000001114,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,50_50,4,22,24,v1,v1,1535.0,0.246,0.175,01114,50,50
EP_CP_P1201_000001115,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,50_50,8,22,24,v1,v1,1074.0,0.139,0.123,01115,50,50
EP_CP_P1201_000001116,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,50_40,1,22,24,v1,v1,3329.25,0.806,0.38,01116,50,40
EP_CP_P1201_000001117,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,50_40,2,22,24,v1,v1,2382.0,0.434,0.272,01117,50,40
EP_CP_P1201_000001118,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,50_40,4,22,24,v1,v1,1328.75,0.189,0.152,01118,50,40
EP_CP_P1201_000001119,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Mid_Floor,50_40,8,22,24,v1,v1,870.5,0.086,0.099,01119,50,40
EP_CP_P1201_000001120,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_90,1,22,24,v1,v1,3278.0,0.57,0.374,01120,90,90
EP_CP_P1201_000001121,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_90,2,22,24,v1,v1,2806.0,0.539,0.32,01121,90,90
EP_CP_P1201_000001122,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_90,4,22,24,v1,v1,2149.5,0.417,0.245,01122,90,90
EP_CP_P1201_000001123,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_90,8,22,24,v1,v1,1729.75,0.317,0.197,01123,90,90
EP_CP_P1201_000001124,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_80,1,22,24,v1,v1,3256.0,0.584,0.372,01124,90,80
EP_CP_P1201_000001125,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_80,2,22,24,v1,v1,2760.0,0.54,0.315,01125,90,80
EP_CP_P1201_000001126,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_80,4,22,24,v1,v1,2071.25,0.403,0.236,01126,90,80
EP_CP_P1201_000001127,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_80,8,22,24,v1,v1,1657.0,0.298,0.189,01127,90,80
EP_CP_P1201_000001128,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_70,1,22,24,v1,v1,3232.75,0.602,0.369,01128,90,70
EP_CP_P1201_000001129,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_70,2,22,24,v1,v1,2702.75,0.539,0.309,01129,90,70
EP_CP_P1201_000001130,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_70,4,22,24,v1,v1,1985.75,0.385,0.227,01130,90,70
EP_CP_P1201_000001131,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_70,8,22,24,v1,v1,1567.0,0.277,0.179,01131,90,70
EP_CP_P1201_000001132,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_60,1,22,24,v1,v1,3199.75,0.621,0.365,01132,90,60
EP_CP_P1201_000001133,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_60,2,22,24,v1,v1,2623.5,0.535,0.299,01133,90,60
EP_CP_P1201_000001134,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_60,4,22,24,v1,v1,1890.5,0.359,0.216,01134,90,60
EP_CP_P1201_000001135,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_60,8,22,24,v1,v1,1471.25,0.249,0.168,01135,90,60
EP_CP_P1201_000001136,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_50,1,22,24,v1,v1,3159.0,0.641,0.361,01136,90,50
EP_CP_P1201_000001137,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_50,2,22,24,v1,v1,2544.5,0.524,0.29,01137,90,50
EP_CP_P1201_000001138,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_50,4,22,24,v1,v1,1794.0,0.33,0.205,01138,90,50
EP_CP_P1201_000001139,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_50,8,22,24,v1,v1,1361.25,0.22,0.155,01139,90,50
EP_CP_P1201_000001140,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_40,1,22,24,v1,v1,3095.25,0.649,0.353,01140,90,40
EP_CP_P1201_000001141,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_40,2,22,24,v1,v1,2446.0,0.497,0.279,01141,90,40
EP_CP_P1201_000001142,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_40,4,22,24,v1,v1,1663.5,0.296,0.19,01142,90,40
EP_CP_P1201_000001143,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,90_40,8,22,24,v1,v1,1237.25,0.185,0.141,01143,90,40
EP_CP_P1201_000001144,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_80,1,22,24,v1,v1,3253.25,0.584,0.371,01144,80,80
EP_CP_P1201_000001145,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_80,2,22,24,v1,v1,2755.25,0.538,0.315,01145,80,80
EP_CP_P1201_000001146,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_80,4,22,24,v1,v1,2067.5,0.402,0.236,01146,80,80
EP_CP_P1201_000001147,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_80,8,22,24,v1,v1,1655.75,0.297,0.189,01147,80,80
EP_CP_P1201_000001148,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_70,1,22,24,v1,v1,3229.75,0.602,0.369,01148,80,70
EP_CP_P1201_000001149,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_70,2,22,24,v1,v1,2697.25,0.537,0.308,01149,80,70
EP_CP_P1201_000001150,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_70,4,22,24,v1,v1,1982.5,0.383,0.226,01150,80,70
EP_CP_P1201_000001151,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_70,8,22,24,v1,v1,1559.75,0.276,0.178,01151,80,70
EP_CP_P1201_000001152,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_60,1,22,24,v1,v1,3195.25,0.621,0.365,01152,80,60
EP_CP_P1201_000001153,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_60,2,22,24,v1,v1,2618.25,0.534,0.299,01153,80,60
EP_CP_P1201_000001154,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_60,4,22,24,v1,v1,1883.75,0.358,0.215,01154,80,60
EP_CP_P1201_000001155,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_60,8,22,24,v1,v1,1463.5,0.249,0.167,01155,80,60
EP_CP_P1201_000001156,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_50,1,22,24,v1,v1,3154.25,0.641,0.36,01156,80,50
EP_CP_P1201_000001157,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_50,2,22,24,v1,v1,2537.5,0.522,0.29,01157,80,50
EP_CP_P1201_000001158,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_50,4,22,24,v1,v1,1788.5,0.329,0.204,01158,80,50
EP_CP_P1201_000001159,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_50,8,22,24,v1,v1,1355.75,0.219,0.155,01159,80,50
EP_CP_P1201_000001160,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_40,1,22,24,v1,v1,3088.75,0.647,0.353,01160,80,40
EP_CP_P1201_000001161,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_40,2,22,24,v1,v1,2438.25,0.494,0.278,01161,80,40
EP_CP_P1201_000001162,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_40,4,22,24,v1,v1,1658.25,0.295,0.189,01162,80,40
EP_CP_P1201_000001163,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,80_40,8,22,24,v1,v1,1231.25,0.184,0.141,01163,80,40
EP_CP_P1201_000001164,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_70,1,22,24,v1,v1,3225.5,0.602,0.368,01164,70,70
EP_CP_P1201_000001165,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_70,2,22,24,v1,v1,2692.25,0.535,0.307,01165,70,70
EP_CP_P1201_000001166,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_70,4,22,24,v1,v1,1976.5,0.383,0.226,01166,70,70
EP_CP_P1201_000001167,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_70,8,22,24,v1,v1,1559.25,0.275,0.178,01167,70,70
EP_CP_P1201_000001168,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_60,1,22,24,v1,v1,3189.75,0.622,0.364,01168,70,60
EP_CP_P1201_000001169,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_60,2,22,24,v1,v1,2611.0,0.533,0.298,01169,70,60
EP_CP_P1201_000001170,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_60,4,22,24,v1,v1,1878.75,0.356,0.214,01170,70,60
EP_CP_P1201_000001171,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_60,8,22,24,v1,v1,1455.75,0.248,0.166,01171,70,60
EP_CP_P1201_000001172,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_50,1,22,24,v1,v1,3148.5,0.641,0.359,01172,70,50
EP_CP_P1201_000001173,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_50,2,22,24,v1,v1,2531.25,0.52,0.289,01173,70,50
EP_CP_P1201_000001174,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_50,4,22,24,v1,v1,1782.75,0.327,0.204,01174,70,50
EP_CP_P1201_000001175,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_50,8,22,24,v1,v1,1352.5,0.219,0.154,01175,70,50
EP_CP_P1201_000001176,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_40,1,22,24,v1,v1,3079.25,0.646,0.352,01176,70,40
EP_CP_P1201_000001177,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_40,2,22,24,v1,v1,2428.5,0.491,0.277,01177,70,40
EP_CP_P1201_000001178,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_40,4,22,24,v1,v1,1652.0,0.293,0.189,01178,70,40
EP_CP_P1201_000001179,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,70_40,8,22,24,v1,v1,1227.25,0.183,0.14,01179,70,40
EP_CP_P1201_000001180,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_60,1,22,24,v1,v1,3184.25,0.621,0.363,01180,60,60
EP_CP_P1201_000001181,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_60,2,22,24,v1,v1,2603.75,0.531,0.297,01181,60,60
EP_CP_P1201_000001182,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_60,4,22,24,v1,v1,1876.0,0.355,0.214,01182,60,60
EP_CP_P1201_000001183,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_60,8,22,24,v1,v1,1455.75,0.247,0.166,01183,60,60
EP_CP_P1201_000001184,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_50,1,22,24,v1,v1,3141.5,0.639,0.359,01184,60,50
EP_CP_P1201_000001185,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_50,2,22,24,v1,v1,2524.25,0.519,0.288,01185,60,50
EP_CP_P1201_000001186,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_50,4,22,24,v1,v1,1776.25,0.326,0.203,01186,60,50
EP_CP_P1201_000001187,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_50,8,22,24,v1,v1,1349.25,0.217,0.154,01187,60,50
EP_CP_P1201_000001188,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_40,1,22,24,v1,v1,3070.5,0.646,0.351,01188,60,40
EP_CP_P1201_000001189,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_40,2,22,24,v1,v1,2421.75,0.488,0.276,01189,60,40
EP_CP_P1201_000001190,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_40,4,22,24,v1,v1,1644.25,0.291,0.188,01190,60,40
EP_CP_P1201_000001191,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,60_40,8,22,24,v1,v1,1224.75,0.182,0.14,01191,60,40
EP_CP_P1201_000001192,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,50_50,1,22,24,v1,v1,3134.75,0.639,0.358,01192,50,50
EP_CP_P1201_000001193,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,50_50,2,22,24,v1,v1,2519.25,0.516,0.288,01193,50,50
EP_CP_P1201_000001194,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,50_50,4,22,24,v1,v1,1768.0,0.325,0.202,01194,50,50
EP_CP_P1201_000001195,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,50_50,8,22,24,v1,v1,1345.0,0.217,0.154,01195,50,50
EP_CP_P1201_000001196,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,50_40,1,22,24,v1,v1,3060.75,0.645,0.349,01196,50,40
EP_CP_P1201_000001197,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,50_40,2,22,24,v1,v1,2412.25,0.485,0.275,01197,50,40
EP_CP_P1201_000001198,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,50_40,4,22,24,v1,v1,1635.5,0.29,0.187,01198,50,40
EP_CP_P1201_000001199,CP_P1201,GTW_DSY1,1B2P,180.0,2.5,Top_Floor,50_40,8,22,24,v1,v1,1221.75,0.182,0.139,01199,50,40
EP_CP_P1201_000001200,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_90,1,22,24,v1,v1,3239.75,0.624,0.37,01200,90,90
EP_CP_P1201_000001201,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_90,2,22,24,v1,v1,2642.75,0.502,0.302,01201,90,90
EP_CP_P1201_000001202,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_90,4,22,24,v1,v1,1828.5,0.333,0.209,01202,90,90
EP_CP_P1201_000001203,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_90,8,22,24,v1,v1,1404.25,0.241,0.16,01203,90,90
EP_CP_P1201_000001204,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_80,1,22,24,v1,v1,3204.5,0.637,0.366,01204,90,80
EP_CP_P1201_000001205,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_80,2,22,24,v1,v1,2555.75,0.484,0.292,01205,90,80
EP_CP_P1201_000001206,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_80,4,22,24,v1,v1,1707.25,0.306,0.195,01206,90,80
EP_CP_P1201_000001207,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_80,8,22,24,v1,v1,1284.25,0.216,0.147,01207,90,80
EP_CP_P1201_000001208,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_70,1,22,24,v1,v1,3156.75,0.647,0.36,01208,90,70
EP_CP_P1201_000001209,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_70,2,22,24,v1,v1,2448.75,0.461,0.28,01209,90,70
EP_CP_P1201_000001210,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_70,4,22,24,v1,v1,1575.0,0.277,0.18,01210,90,70
EP_CP_P1201_000001211,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_70,8,22,24,v1,v1,1143.0,0.189,0.13,01211,90,70
EP_CP_P1201_000001212,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_60,1,22,24,v1,v1,3085.5,0.657,0.352,01212,90,60
EP_CP_P1201_000001213,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_60,2,22,24,v1,v1,2300.25,0.424,0.263,01213,90,60
EP_CP_P1201_000001214,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_60,4,22,24,v1,v1,1415.75,0.238,0.162,01214,90,60
EP_CP_P1201_000001215,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_60,8,22,24,v1,v1,996.5,0.156,0.114,01215,90,60
EP_CP_P1201_000001216,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_50,1,22,24,v1,v1,2998.25,0.648,0.342,01216,90,50
EP_CP_P1201_000001217,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_50,2,22,24,v1,v1,2127.75,0.367,0.243,01217,90,50
EP_CP_P1201_000001218,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_50,4,22,24,v1,v1,1257.75,0.2,0.144,01218,90,50
EP_CP_P1201_000001219,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_50,8,22,24,v1,v1,862.25,0.12,0.098,01219,90,50
EP_CP_P1201_000001220,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_40,1,22,24,v1,v1,2842.25,0.603,0.324,01220,90,40
EP_CP_P1201_000001221,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_40,2,22,24,v1,v1,1883.25,0.289,0.215,01221,90,40
EP_CP_P1201_000001222,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_40,4,22,24,v1,v1,1063.25,0.15,0.121,01222,90,40
EP_CP_P1201_000001223,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,90_40,8,22,24,v1,v1,717.5,0.081,0.082,01223,90,40
EP_CP_P1201_000001224,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_80,1,22,24,v1,v1,3197.75,0.636,0.365,01224,80,80
EP_CP_P1201_000001225,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_80,2,22,24,v1,v1,2546.0,0.482,0.291,01225,80,80
EP_CP_P1201_000001226,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_80,4,22,24,v1,v1,1699.75,0.304,0.194,01226,80,80
EP_CP_P1201_000001227,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_80,8,22,24,v1,v1,1272.5,0.215,0.145,01227,80,80
EP_CP_P1201_000001228,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_70,1,22,24,v1,v1,3147.0,0.646,0.359,01228,80,70
EP_CP_P1201_000001229,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_70,2,22,24,v1,v1,2435.25,0.458,0.278,01229,80,70
EP_CP_P1201_000001230,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_70,4,22,24,v1,v1,1566.5,0.275,0.179,01230,80,70
EP_CP_P1201_000001231,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_70,8,22,24,v1,v1,1140.0,0.188,0.13,01231,80,70
EP_CP_P1201_000001232,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_60,1,22,24,v1,v1,3073.5,0.655,0.351,01232,80,60
EP_CP_P1201_000001233,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_60,2,22,24,v1,v1,2289.0,0.421,0.261,01233,80,60
EP_CP_P1201_000001234,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_60,4,22,24,v1,v1,1406.5,0.237,0.161,01234,80,60
EP_CP_P1201_000001235,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_60,8,22,24,v1,v1,990.75,0.156,0.113,01235,80,60
EP_CP_P1201_000001236,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_50,1,22,24,v1,v1,2985.5,0.644,0.341,01236,80,50
EP_CP_P1201_000001237,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_50,2,22,24,v1,v1,2113.5,0.362,0.241,01237,80,50
EP_CP_P1201_000001238,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_50,4,22,24,v1,v1,1247.5,0.199,0.142,01238,80,50
EP_CP_P1201_000001239,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_50,8,22,24,v1,v1,859.5,0.119,0.098,01239,80,50
EP_CP_P1201_000001240,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_40,1,22,24,v1,v1,2824.25,0.594,0.322,01240,80,40
EP_CP_P1201_000001241,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_40,2,22,24,v1,v1,1860.0,0.285,0.212,01241,80,40
EP_CP_P1201_000001242,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_40,4,22,24,v1,v1,1056.0,0.148,0.121,01242,80,40
EP_CP_P1201_000001243,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,80_40,8,22,24,v1,v1,715.0,0.079,0.082,01243,80,40
EP_CP_P1201_000001244,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,70_70,1,22,24,v1,v1,3137.75,0.644,0.358,01244,70,70
EP_CP_P1201_000001245,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,70_70,2,22,24,v1,v1,2423.25,0.455,0.277,01245,70,70
EP_CP_P1201_000001246,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,70_70,4,22,24,v1,v1,1557.5,0.274,0.178,01246,70,70
EP_CP_P1201_000001247,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,70_70,8,22,24,v1,v1,1131.75,0.188,0.129,01247,70,70
EP_CP_P1201_000001248,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,70_60,1,22,24,v1,v1,3063.5,0.651,0.35,01248,70,60
EP_CP_P1201_000001249,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,70_60,2,22,24,v1,v1,2273.5,0.417,0.26,01249,70,60
EP_CP_P1201_000001250,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,70_60,4,22,24,v1,v1,1396.25,0.235,0.159,01250,70,60
EP_CP_P1201_000001251,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,70_60,8,22,24,v1,v1,986.0,0.154,0.113,01251,70,60
EP_CP_P1201_000001252,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,70_50,1,22,24,v1,v1,2970.25,0.64,0.339,01252,70,50
EP_CP_P1201_000001253,CP_P1201,GTW_DSY1,1B2P,225.0,2.5,Ground_Floor,70_50,2,22,24,v1,v1,2097.0,0.356,0.239,01253,70,50
