job_id,@job_s,@model,@weather,@north,@floor,@ach,@wwr_KL,@wwr_B,BD1_HA26p_occ
EP_CP_P1201_000001779,01779,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,90,50,0.077
EP_CP_P1201_000001780,01780,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,90,40,0.323
EP_CP_P1201_000001781,01781,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,90,40,0.209
EP_CP_P1201_000001782,01782,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,90,40,0.106
EP_CP_P1201_000001783,01783,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,90,40,0.064
EP_CP_P1201_000001784,01784,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,80,80,0.353
EP_CP_P1201_000001785,01785,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,80,80,0.266
EP_CP_P1201_000001786,01786,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,80,80,0.167
EP_CP_P1201_000001787,01787,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,80,80,0.115
EP_CP_P1201_000001788,01788,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,80,70,0.348
EP_CP_P1201_000001789,01789,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,80,70,0.254
EP_CP_P1201_000001790,01790,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,80,70,0.153
EP_CP_P1201_000001791,01791,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,80,70,0.102
EP_CP_P1201_000001792,01792,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,80,60,0.341
EP_CP_P1201_000001793,01793,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,80,60,0.24
EP_CP_P1201_000001794,01794,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,80,60,0.138
EP_CP_P1201_000001795,01795,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,80,60,0.089
EP_CP_P1201_000001796,01796,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,80,50,0.333
EP_CP_P1201_000001797,01797,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,80,50,0.225
EP_CP_P1201_000001798,01798,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,80,50,0.123
EP_CP_P1201_000001799,01799,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,80,50,0.077
EP_CP_P1201_000001800,01800,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,80,40,0.321
EP_CP_P1201_000001801,01801,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,80,40,0.207
EP_CP_P1201_000001802,01802,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,80,40,0.105
EP_CP_P1201_000001803,01803,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,80,40,0.064
EP_CP_P1201_000001804,01804,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,70,70,0.346
EP_CP_P1201_000001805,01805,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,70,70,0.253
EP_CP_P1201_000001806,01806,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,70,70,0.152
EP_CP_P1201_000001807,01807,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,70,70,0.102
EP_CP_P1201_000001808,01808,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,70,60,0.34
EP_CP_P1201_000001809,01809,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,70,60,0.238
EP_CP_P1201_000001810,01810,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,70,60,0.137
EP_CP_P1201_000001811,01811,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,70,60,0.089
EP_CP_P1201_000001812,01812,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,70,50,0.332
EP_CP_P1201_000001813,01813,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,70,50,0.223
EP_CP_P1201_000001814,01814,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,70,50,0.122
EP_CP_P1201_000001815,01815,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,70,50,0.076
EP_CP_P1201_000001816,01816,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,70,40,0.32
EP_CP_P1201_000001817,01817,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,70,40,0.205
EP_CP_P1201_000001818,01818,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,70,40,0.104
EP_CP_P1201_000001819,01819,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,70,40,0.064
EP_CP_P1201_000001820,01820,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,60,60,0.338
EP_CP_P1201_000001821,01821,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,60,60,0.237
EP_CP_P1201_000001822,01822,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,60,60,0.136
EP_CP_P1201_000001823,01823,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,60,60,0.088
EP_CP_P1201_000001824,01824,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,60,50,0.33
EP_CP_P1201_000001825,01825,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,60,50,0.222
EP_CP_P1201_000001826,01826,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,60,50,0.121
EP_CP_P1201_000001827,01827,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,60,50,0.076
EP_CP_P1201_000001828,01828,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,60,40,0.318
EP_CP_P1201_000001829,01829,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,60,40,0.203
EP_CP_P1201_000001830,01830,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,60,40,0.104
EP_CP_P1201_000001831,01831,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,60,40,0.063
EP_CP_P1201_000001832,01832,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,50,50,0.329
EP_CP_P1201_000001833,01833,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,50,50,0.22
EP_CP_P1201_000001834,01834,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,50,50,0.12
EP_CP_P1201_000001835,01835,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,50,50,0.075
EP_CP_P1201_000001836,01836,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,50,40,0.316
EP_CP_P1201_000001837,01837,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,50,40,0.201
EP_CP_P1201_000001838,01838,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,50,40,0.103
EP_CP_P1201_000001839,01839,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,50,40,0.063
EP_CP_P1201_000001840,01840,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,90,90,0.334
EP_CP_P1201_000001841,01841,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,90,90,0.271
EP_CP_P1201_000001842,01842,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,90,90,0.199
EP_CP_P1201_000001843,01843,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,90,90,0.155
EP_CP_P1201_000001844,01844,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,90,80,0.331
EP_CP_P1201_000001845,01845,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,90,80,0.266
EP_CP_P1201_000001846,01846,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,90,80,0.192
EP_CP_P1201_000001847,01847,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,90,80,0.146
EP_CP_P1201_000001848,01848,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,90,70,0.328
EP_CP_P1201_000001849,01849,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,90,70,0.26
EP_CP_P1201_000001850,01850,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,90,70,0.184
EP_CP_P1201_000001851,01851,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,90,70,0.138
EP_CP_P1201_000001852,01852,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,90,60,0.323
EP_CP_P1201_000001853,01853,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,90,60,0.252
EP_CP_P1201_000001854,01854,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,90,60,0.174
EP_CP_P1201_000001855,01855,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,90,60,0.129
EP_CP_P1201_000001856,01856,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,90,50,0.318
EP_CP_P1201_000001857,01857,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,90,50,0.245
EP_CP_P1201_000001858,01858,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,90,50,0.164
EP_CP_P1201_000001859,01859,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,90,50,0.119
EP_CP_P1201_000001860,01860,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,90,40,0.313
EP_CP_P1201_000001861,01861,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,90,40,0.237
EP_CP_P1201_000001862,01862,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,90,40,0.154
EP_CP_P1201_000001863,01863,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,90,40,0.108
EP_CP_P1201_000001864,01864,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,80,80,0.331
EP_CP_P1201_000001865,01865,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,80,80,0.266
EP_CP_P1201_000001866,01866,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,80,80,0.192
EP_CP_P1201_000001867,01867,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,80,80,0.146
EP_CP_P1201_000001868,01868,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,80,70,0.327
EP_CP_P1201_000001869,01869,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,80,70,0.26
EP_CP_P1201_000001870,01870,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,80,70,0.184
EP_CP_P1201_000001871,01871,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,80,70,0.138
EP_CP_P1201_000001872,01872,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,80,60,0.323
EP_CP_P1201_000001873,01873,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,80,60,0.252
EP_CP_P1201_000001874,01874,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,80,60,0.174
EP_CP_P1201_000001875,01875,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,80,60,0.128
EP_CP_P1201_000001876,01876,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,80,50,0.318
EP_CP_P1201_000001877,01877,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,80,50,0.245
EP_CP_P1201_000001878,01878,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,80,50,0.164
EP_CP_P1201_000001879,01879,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,80,50,0.118
EP_CP_P1201_000001880,01880,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,80,40,0.312
EP_CP_P1201_000001881,01881,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,80,40,0.237
EP_CP_P1201_000001882,01882,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,80,40,0.154
EP_CP_P1201_000001883,01883,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,80,40,0.108
EP_CP_P1201_000001884,01884,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,70,70,0.327
EP_CP_P1201_000001885,01885,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,70,70,0.259
EP_CP_P1201_000001886,01886,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,70,70,0.183
EP_CP_P1201_000001887,01887,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,70,70,0.138
EP_CP_P1201_000001888,01888,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,70,60,0.322
EP_CP_P1201_000001889,01889,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,70,60,0.252
EP_CP_P1201_000001890,01890,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,70,60,0.173
EP_CP_P1201_000001891,01891,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,70,60,0.128
EP_CP_P1201_000001892,01892,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,70,50,0.318
EP_CP_P1201_000001893,01893,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,70,50,0.244
EP_CP_P1201_000001894,01894,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,70,50,0.163
EP_CP_P1201_000001895,01895,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,70,50,0.118
EP_CP_P1201_000001896,01896,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,70,40,0.312
EP_CP_P1201_000001897,01897,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,70,40,0.236
EP_CP_P1201_000001898,01898,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,70,40,0.153
EP_CP_P1201_000001899,01899,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,70,40,0.107
EP_CP_P1201_000001900,01900,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,60,60,0.322
EP_CP_P1201_000001901,01901,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,60,60,0.251
EP_CP_P1201_000001902,01902,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,60,60,0.173
EP_CP_P1201_000001903,01903,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,60,60,0.128
EP_CP_P1201_000001904,01904,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,60,50,0.317
EP_CP_P1201_000001905,01905,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,60,50,0.244
EP_CP_P1201_000001906,01906,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,60,50,0.163
EP_CP_P1201_000001907,01907,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,60,50,0.118
EP_CP_P1201_000001908,01908,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,60,40,0.311
EP_CP_P1201_000001909,01909,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,60,40,0.236
EP_CP_P1201_000001910,01910,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,60,40,0.152
EP_CP_P1201_000001911,01911,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,60,40,0.107
EP_CP_P1201_000001912,01912,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,50,50,0.316
EP_CP_P1201_000001913,01913,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,50,50,0.243
EP_CP_P1201_000001914,01914,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,50,50,0.162
EP_CP_P1201_000001915,01915,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,50,50,0.117
EP_CP_P1201_000001916,01916,CP_P1201,GTW_DSY1,315.0,Top_Floor,1,50,40,0.31
EP_CP_P1201_000001917,01917,CP_P1201,GTW_DSY1,315.0,Top_Floor,2,50,40,0.235
EP_CP_P1201_000001918,01918,CP_P1201,GTW_DSY1,315.0,Top_Floor,4,50,40,0.152
EP_CP_P1201_000001919,01919,CP_P1201,GTW_DSY1,315.0,Top_Floor,8,50,40,0.106
